485,486,157,ERRAUTHOR,"Метеорологическая станция. М., «Работник просвещения», 1929. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 40, т. 5 100, ц. 25 к."
487,490,158,ERRAUTHOR,"Механические игрушки. Рис. Г. А. Агранского. М., «Работник просвещения», 1928. («Сам себе мастер». Прикладная наука-и техника. Под ред. А. У. Зеленко.) Стр. 44, т. 5 000, ц. 30 к."
491,492,159,ERRAUTHOR,"Оборудование самодельной химической лаборатории. М., «Работник просве-. щения», 1928. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 52, т. 5 000, ц. 40 к."
493,496,160,ERRAUTHOR,"Оборудование электрического освещения. М., «Работник просвацзния», 1927., («Сам себе мастер». Прикладная наука и тех-' ника. Под ред. А. У. Зеленко.) Стр. 40, т. 5 000*. ц. 30 к.               ‘                 4 . 161. — Отражательный фонарь. М., «Работник просвещения»* 1928. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 23, т. 5 000, ц. 20 к."
497,496,161,NOAUTHOR,MISSING
497,500,162,ERRAUTHOR,"Работы лобзиком. (Руководство для любителей выпиливания.) Л., «Научное кн-во»*. 1930. (Б-ка журн. «В мастерской природы». Для умелых рук.) Стр. 109, т. 10 000, ц. 70 к."
501,502,163,ERRAUTHOR,"Самодельный проекционный фонарь. Изд. 2-е, М.—Л., «Молодая гвардия», 1930. (Б-ка журн. «Знание —сила». В помощь техническим кружкам.) Стр. 30, т. 10 000, ц. 12 к."
503,504,164,ERRAUTHOR,"Самодельные фотоаппараты. Изд. 4-е, Л., Научное кн-во, 1929. (Б-ка журн. «В мастерской природы». Для умелых рук.) Стр. 30, т. 5 000, ц. 30 к."
505,506,165,ERRAUTHOR,"Телеграф. М., «Работник просвещения», 1929. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 35, т. 5 000, ц. 20 к."
507,508,166,ERRAUTHOR,"То же. М., «Молодая гвардия», 1930. (Деш. б-ка юных техников журн. «Знание—сила».) Стр. 14, т. 50 000, ц. 3 к."
509,512,167,ERRAUTHOR,"Телескоп. М., «Молодая гвардия», 1930. (Деш. б-ка юных техников журн. «Знание—сила».) Стр. 8, т. 20 000, ц. 3 к."
513,514,168,ERRAUTHOR,"Телефон. М., «Работник просвещения», 1929. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 32, т. 5 000, ц. 20 к."
515,516,169,ERRAUTHOR,"Термос. М., «Молодая гвардия», 1930. (Деш. б-ка юных техников журн. «Знание—сила».) Стр. 7, т. 30 000, ц. 8 к."
517,518,170,ERRAUTHOR,"Технику в школы. (Самодельные модели и приборы для физического кабинета школы.) М., «Молодая гвардия», 1930. (Б-ка журн. «Знание—сила». В помощь техническим кружкам.) Стр. 95, т. 15 100, ц. 35 к."
519,520,171,ERRAUTHOR,"То же.. Изд. 2-е, М.—Л., Огиз— «Молодая гвардия», 1931. (Б-ка журн. «Знание—сила». В помощь техническим кружкам.) Стр. 80, т. 30 000, ц. 35 к."
521,522,172,ERRAUTHOR,"Токи высокой частоты. Прибор Тесла, как его сделать и какие опыты с ним проводить. Л., Научное кн-во, 1929. (Б-ка журн. <В мастерской природы». Для умелых рук. Под ред. С. Баранова.) Стр. 51, т. 5 000, ц 45 к."
523,524,173,ERRAUTHOR,"Физика на самодельных приборах. Кн. 1-я. М.—Л., Гиз, 1927. (Начатки на}кн.) Стр. 216, т. 5 000, ц. 1 р. 30 к."
525,526,174,NOAUTHOR,"_ То же. Кн. 2-я. М.—Л., Гиз, 1928. (Начатки науки.) Стр. 164, т. 5 000, ц. 1 р. 15."
527,528,175,ERRAUTHOR,"То же. Кн. 3-я. М.—Л., Гиз, 1930. (Начатки науки.) Стр.* 247, т. 5 000, ц. 1 р. 50 к."
529,530,176,ERRAUTHOR,"Фотографический аппарат. М., «Работник просвещения», 1927. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 45, т. 5 000, ц. 35 к."
531,534,177,ERRAUTHOR,"Часы. М., «Работник просвещения», 1928. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 63, т. 5 000, ц. 2о к."
535,536,178,ERRAUTHOR,"Электрические печи. М., «Молодая аъардия», 1930. (Деш. б-ка юных техников журн. «Знание—сила».) Стр. 8, т. 30 000, л. 3 к."
537,538,179,ERRAUTHOR,"Электрические фокусы. Л., Научное кн-во, 1930. (Для умелых рук.) Стр. 38, т. 5 000, ц. 40 к."
539,540,180,ERRAUTHOR,"Электро-буза. (Пьеса для детей.) М.—Л., «Молодая гвардия», 1929. Стр. 38, т. 5 000, ц. 35 к."
541,542,181,ERRAUTHOR,"Электромотор. М., «Работник просвещения», 1928. («Сам себе мастер». Прикладная наука и техника. Под ред. А. У. Зеленко.) Стр. 40, т. 5 000, ц. 30 к."
543,548,182,ERRAUTHOR,"Электронагреватели и термос. ВД., «Работник просвещения», 1928. («Сам с$бе мастер». Прикладная наука и техника. Под. ред. А. У. Зеленко.) Стр. 39, т. .5 000, ц. ЗО к. 183: —Юный землемер. Л., Научное кн-во, 1927. (Б-ка журн. «В мастерской природы». Для умелых рук. Под ред. С. Баранова.) Стр. 53, т. 4 000, ц. 45 к."
549,548,183,NOAUTHOR,MISSING
549,550,184,NOAUTHOR,"АЛЕЫ ЧЕВ П. и БАРАНОВ С. Гальванотехника. Способы и рецепты гальванич. никелирования, золочения, серебрения и получения металлич. копий с рельефов. Л., «Научное кн-во», 1927. (Б-ка журн. «В мастерской природы». Для умелых рук. Под ред. С. Баранова.) Стр. 24, т. 5 000, ц. 30 к."
551,552,185,ERRAUTHOR,"Фотографическая лаборатория, ее устройство и оборудование. Изд. З-з Л., Научное кн-во, 1929. (Б-ка журн. «В мастерской природы». Для умелых рук. Под ред. С. Баранова.) Стр. 48, т. 5 000, ц. 40 к."
553,554,186,NOAUTHOR,"ДЛ-ЫЧЕВ П. и ЧИКИН А. Стереоскоп. Л., Научное кн-во, 1928. (Б-ка журн. «В мастерской природы». Для умелых рук. Под ред С. Баранова.) Стр. 43, т. 5 000, ц. 45 к."
555,556,187,NOAUTHOR,"АЛДОШИН Н. Детская куроводная артель. Орел, изд. Орловск. окр. бюро ДКО и ДТСХС, 1930. Стр. 15, т. 800."
557,558,188,ERRAUTHOR,"Детский колхоз. Орел, изд. Орловск. окр. бюро ДКО и ДТСХС, 1930. Стр. 20, т. 800."
559,560,189,NOAUTHOR,"/ ЛЕКСАНДРОВ. Первое мая. (Рассказ.) Рис. Зенькович. М., Огиз—«Молодая гвардия», 1931. Стр. 12, т. 50 000, ц. 22 к."
561,562,190,NOAUTHOR,"АЛЕКСАНДРОВ А. Как сдзлать простейшую паровую турбину. М., «Молодая гвардия», 1930. (Деш. б-ка юных техников журн. «Знание—сила».) Стр. 7, т. 50 000, ц. 2 к."
563,564,191,NOAUTHOR,"АЛЕКСАНДРОВ В. Ленинцы в раю. (Пьеса.) Харьков, «Юный ленинец», 1925. (Б-ка юного ленинца.) Стр. 31, т. 15 000, ц.. 11 к."
565,568,192,ERRAUTHOR,"О Лене. Харьков, «Юный ленинец», 1925. (Б-ка юного ленинца.) Стр. 68, т. 20 000, ц. 20 к."
569,570,193,NOAUTHOR,"АЛЕКСАНДРОВ В., КОТОВ И., МУШКИ Н М, Фабрика имени Степана Халтурина. М., Учпедгиз, 1931. (Рабкоры-ударники—политехнической школе. Серия под общей редакцией М. А. Сергеева.) Стр. 88, т* 15 000, ц. 45 к."
571,572,194,NOAUTHOR,"АЛЕКСАНДРОВ Я. А. Волчар. (Рассказ.) Рис. Г. Туганова. М., «Крестья1 ская газета», 1930. (Б-ка «Дружные ребята».) Стр. 32, т. 60 000, ц. 8 к."
573,574,195,ERRAUTHOR,"Костер. (Рассказ.) Рис. А. Ели-сеевнина. М., «Крзстьянская ,газета», 1930. (Б-ка «Дружные ребята».) Стр. 32, т. 30 000, ц. 8 к."
575,576,196,ERRAUTHOR,"То же. Изд. 2-е, М., «Крестьянская газета», 1930. (Б-ка «Дружныеребята».)Стр. 32, т. 60 000, ц. '8 к."
577,578,197,NOAUTHOR,"АЛЕКСАНДРОВА Е.Жизнь и приключения капитана Кука. Рис. Б. Иогансон. М.. Г. Ф. Мириманов, 1926. (Б-ка школьника.) Стр. 48, т. 10 000, ц. 45 к."
579,580,198,NOAUTHOR,"АЛЕКСАНДРОВА 3. Фабричные песни. М.—Л., Гиз, 1928. Стр. 62, т. 7 000, ц. 25 к."
581,582,199,NOAUTHOR,"АЛЕКСЕЕВ В. Сэм и Дик. Эпизод из эпохи гражданской войны Северо-Америк. штатов. Рис. М. Шервинской. М., «Работник просвещения», 1928. (Читальня советской школы.) Стр. 35, т. 10 000, ц. 22 к."
583,584,200,NOAUTHOR,"АЛЕКСЕЕВ Г. Волшебник-карлик. Крошка. Сказки. Рис. автора. М., «Книгопечатник», 1922. (Б-ка «Детский мир».) Стр. 8, т. 10 000."
585,586,201,ERRAUTHOR,"Живая рукавичка. Сказка. Рис. автора. М., «Книгопечатник», 1922. (Б-ка «Детский мир».) Стр. 8, т. 10 000."
587,588,202,ERRAUTHOR,"Золотое яичко. Новая сказка. Рис. автора. М., «Книгопечатник», 1922. (Б-ка «Детский мир».) Стр. 8, т. 10 000."
589,590,203,ERRAUTHOR,"Проказник кст-Васька. Сказка. М., «Книгопечатник», 1922. (Б-ка«Детский мир».) Стр. 8, т.' 10 000."
591,592,204,NOAUTHOR,"АЛЕКСЕЕВ М. А. Большевики. (Роман.) Сокращ. для детей старш. возраста. Рис. Кукрыниксы. М., Огиз—«Молодая гвардия», 1931. Стр. 244, т. 10 000, ц. 1 р. 50 к."
593,594,205,NOAUTHOR,"АЛЕКСЕЕВ X. А. Лихо. Сказка-быль. Рис. А. Н. Лас. Вологда, Гиз, 1921. Стр. 22, т. 20 000."
595,596,206,NOAUTHOR,"АЛЕКСЕЕВА А. Несознательная. (Инсценировка в 3 д.) М.—Л., Гиз, 1928. Стр. 27, т. 35 000,*ц. 9 к."
597,598,207,NOAUTHOR,"АЛЕКСЕЕВА А. Шестьдесят. (Норвежская сказка.) Рис. Н. Изнар. М., Гиз, 1930. Стр. 15, т. 100 000, ц. 12"" к."
599,600,208,NOAUTHOR,"АЛЕКСЕЕВСКИЙ Н. Ленин. (Рассказ из действительной жизни.) М., Изд. Моек, губ. о-ва «Друг детей», 1929. Стр. 16, т. 13 500."
601,602,209,NOAUTHOR,"АЛЕЛЕККОВ Л. Фабрика инженеров. М., «Молодая гвардия», 1930. (Деритесь за политехнизм.) Стр. 48, т. 30 100, ц. 13 к."
603,606,210,NOAUTHOR,"АЛЕНЬКИЙ ЦВЕТОЧЕК. (Фантастич. пьеса в 4 д.). М., «Юное творчество», 1922. 'Г*фп 49 ф 9 ПОП"
607,608,211,NOAUTHOR,"АЛЁШИН* В. Пирог. М., Гиз, 1928. (Новая детская б-ка.) Стр. 14, т. 35 000, ц. 5 к."
609,610,212,NOAUTHOR,"АЛЕШИН В. Отдых юного пионера. Ростов-Дон, 1925. (Б-ка ционера.) Стр. 34, т. 10 000, ц. 15 к."
611,612,213,NOAUTHOR,"АЛИ-БАБА или СОРОК РАЗБОЙНИКОВ. М., И. Д. Сытин, 1918, Стр. 39, т. 10 000."
613,616,214,NOAUTHOR,"АЛТАЕВ А. Собр. соч^., т. I. Сын солнца. Открытие Америки. М), «Моек, т-во писателей», 1928. Стр. 303, т. 5 000, ц. 2 р. 25.' ,21,5. — Т. II. Страшный слепец. (ТроцноЕ-ский пан.) Историч. роман из времен гуситских ^войн. М., «Моек, т-во писателей», 1928. Стр. 370, т. 5 000, ц. 2 р. 50 к."
617,616,215,NOAUTHOR,MISSING
617,618,216,ERRAUTHOR,"Т. IV. Дударь. М., «Моек, т-во писателей», 1930. Стр. 239, т. 4 000, ц. 1 р. 90к."
619,620,217,ERRAUTHOR,"Т. V. Впереди веков. (Историч. повесть.) Рис. К. Гольштейн и К. Фридберг. М., «Моек, т-во писателей», 1928. Стр. 292, т. 6 000, ц. 2 р."
