author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Нечаев, А.",Лесные тайны,NA,1959-01-01,15000,TRUE,TRUE,FALSE,NA,Благовещенск,М,Нечаев,лесные тайны
"Никитенко, К.",Витя в тигровой шкуре,Рассказы,1964-01-01,30000,NA,TRUE,NA,NA,Свердловск,ж,Никитенко,витя в тигровой шкуре
"Никитенко, К.",Каким быть?,Рассказы,1963-01-01,150000,FALSE,TRUE,FALSE,FALSE,Свердловск,ж,Никитенко,каким быть
"Никитенко, К.",Наследство Феди Грая,Рассказы,1962-01-01,15000,FALSE,TRUE,FALSE,FALSE,Свердловск,ж,Никитенко,наследство феди грая
"Никитенко, К.",Толбага - долина дружбы,NA,1959-01-01,10000,FALSE,TRUE,FALSE,NA,Свердловск,Ж,Никитенко,толбага долина дружбы
"Никитин, И.",Бесстршаный,Повесть,1962-01-01,15000,FALSE,TRUE,TRUE,FALSE,Улан-Удэ,м,Никитин,бесстршаный
"Никитин, С.",Большой путь,Рассказы,1953-01-01,45000,FALSE,TRUE,FALSE,FALSE,Владимир,м,Никитин,большой путь
"Никитин, С.",Дорогой чести,NA,1958-01-01,150000,FALSE,TRUE,TRUE,NA,Москва,М,Никитин,дорогой чести
Никитич Н.,Андрюша идет в школу,NA,1952-01-01,30000,TRUE,FALSE,FALSE,NA,Москва; Ленинград,ж,Никитич,андрюша идет в школу
"Никитич,Н.",На новых местах,NA,1940-01-01,25000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Никитич,на новых местах
"Николаев, Н.",Елка на полюче,Повесть,1965-01-01,150000,TRUE,NA,NA,NA,Москва,м,Николаев,елка на полюче
"Николаев, В.",К самой далекой земле,рассказы,1970-01-01,100,TRUE,NA,NA,NA,Москва,м,Николаев,к самой далекой земле
"Никольский, Л.","""Ракета"" выходит на орбиту",Повесть,1966-01-01,50000,TRUE,TRUE,NA,NA,Ленинград,м,Никольский,ракета выходит на орбиту
"Никольский, Г.; Дмитриев, Ю.",Детки не в клетке,NA,1970-01-01,150,NA,NA,NA,NA,Москва,м;м,Никольский,детки не в клетке
"Никольский, Б.",Мужское воспитание,повести и рассказы,1970-01-01,50,NA,TRUE,TRUE,NA,Ленинград,м,Никольский,мужское воспитание
"Никольский, Н.",Ночь на днепре,повесть,1971-01-01,300,NA,NA,TRUE,NA,Москва,м;м,Никольский,ночь на днепре
"Никольский, Н.",Первая облава,рассказы,1971-01-01,100,TRUE,NA,NA,NA,Москва,м;м,Никольский,первая облава
"Никольский, Б.",Полоса препятствий,Рассказы,1964-01-01,100000,NA,TRUE,TRUE,NA,Ленинград,м,Никольский,полоса препятствий
"Никольский, Б.",Рядовой Башмаков,рассказ,1970-01-01,100,TRUE,NA,NA,NA,Свердловск,м,Никольский,рядовой башмаков
"Никольский, Б.",Солдатские часы,рассказ,1971-01-01,150,TRUE,NA,NA,NA,Ленинград,м,Никольский,солдатские часы
"Никонов, Н.",Мальчишки,Повесть,1962-01-01,50000,FALSE,TRUE,FALSE,FALSE,Свердловск,м,Никонов,мальчишки
"Никонов, Н.",Мальчишки и девчонки,NA,1958-01-01,15000,FALSE,TRUE,FALSE,NA,Свердловск,М,Никонов,мальчишки и девчонки
"Никонов, Н.",Солнышко в березах,Повесть,1965-01-01,30000,NA,NA,NA,NA,Свердловск,м,Никонов,солнышко в березах
"Никонов, В.",Сын каюра,повесть,1970-01-01,100,TRUE,NA,NA,NA,Москва,м,Никонов,сын каюра
"Никулин, М.",Жизнь впереди,Повесть,1949-01-01,30000,FALSE,TRUE,TRUE,FALSE,Mосква; Ленинград,м,Никулин,жизнь впереди
Никулин М.А.,Лукашка,Повесть,1937-01-01,15000,NA,TRUE,NA,NA,Ростов-на-Дону,м,Никулин,лукашка
"Никулин, М.",На холмах Самбека,Повесть,1962-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Никулин,на холмах самбека
Никулин Ю.,Перемет дяди Василия,Рассказы,1948-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Никулин,перемет дяди василия
"Никулин, Г.",Приключения Петьки Зулина,NA,1960-01-01,80000,FALSE,TRUE,TRUE,NA,Ленинград,М,Никулин,приключения петьки зулина
"Никулин, Г.",Рассказы старшины флота,NA,1970-01-01,50,NA,TRUE,NA,NA,Ленинград,м,Никулин,рассказы старшины флота
"Никулин, М.",Степные дороги,Повести и рассказы,1954-01-01,30000,FALSE,FALSE,TRUE,FALSE,Москва,м,Никулин,степные дороги
"Ниман,А.",Питер Мариц - юный бур из Трансвааля,Повесть,1940-01-01,25000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Ниман,питер мариц юный бур из трансвааля
"Ниточкин, А.; Зельма, Т.",Приключения Коли на киностудии,NA,1965-01-01,100000,TRUE,NA,NA,NA,Москва,м;м,Ниточкин,приключения коли на киностудии
новиков-Прибой А. С.,Два друга,Рассказы,1948-01-01,15000,FALSE,TRUE,TRUE,FALSE,Ярославль,м,новиков,два друга
"Новиков, Е.П.",Егорка и его друзья,Повесть,1962-01-01,5000,FALSE,TRUE,FALSE,FALSE,Якутск,м,Новиков,егорка и его друзья
"Новиков, С.",Тропою неизведанной,NA,1964-01-01,30000,NA,TRUE,TRUE,NA,Москва,м,Новиков,тропою неизведанной
"Новогрудский, Г.",Большая жемчужина,повесть,1964-01-01,100000,TRUE,NA,NA,NA,Москва,м,Новогрудский,большая жемчужина
"Новогрудский, Г.",Дик с 12-й Нижней,NA,1958-01-01,200000,FALSE,TRUE,FALSE,TRUE,Москва,М,Новогрудский,дик с 12 й нижней
"Новогрудский, Г.",Пещера Батикава,Повесть,1965-01-01,60000,TRUE,NA,NA,NA,Москва,м,Новогрудский,пещера батикава
"Новогрудский, Г.; Шерстобитов, Е.",Сокровища пылающих скал,повесть,1971-01-01,100,NA,NA,NA,NA,Москва,м;м,Новогрудский,сокровища пылающих скал
"Носик, Б.",Палуба пахнет лесом,Повесть,1966-01-01,65000,NA,TRUE,TRUE,NA,Москва,м,Носик,палуба пахнет лесом
"Носилов, К.",Северные рассказы,NA,1959-01-01,200000,FALSE,TRUE,FALSE,NA,Ленинград,М,Носилов,северные рассказы
Носов Н.,Веселая семейка,NA,1951-01-01,150000,TRUE,FALSE,FALSE,NA,Москва; Ленинград,м,Носов,веселая семейка
"Носов, Н.",Веселые рассказы и повести,NA,1958-01-01,100000,TRUE,FALSE,FALSE,NA,Москва,М,Носов,веселые рассказы и повести
"Носов, Н.",Витя Малеев а школе и дома,повесть,1970-01-01,150,TRUE,NA,NA,NA,Москва,м,Носов,витя малеев а школе и дома
Носов Н.,Витя Малеев в школе и дома,NA,1952-01-01,30000,TRUE,FALSE,FALSE,NA,Москва; Ленинград,м,Носов,витя малеев в школе и дома
Носов Н.,Дневник Коли Синицына,NA,1951-01-01,400000,TRUE,FALSE,FALSE,NA,Москва; Ленинград,м,Носов,дневник коли синицына
"Носов, Н.",Дружок,рассказы,1971-01-01,150,TRUE,NA,NA,NA,Москва,м,Носов,дружок
"Носов, Н.",Затейники,Рассказы,1966-01-01,100000,TRUE,NA,NA,NA,Москва,м,Носов,затейники
"Носов, Н.",Как Незнайкины друзья Винтик и Шпунтик сделали пылесос,NA,1960-01-01,100000,TRUE,FALSE,FALSE,TRUE,Москва,М,Носов,как незнайкины друзья винтик и шпунтик сделали пылесос
"Носов, Е.",На рыбачьей тропе,NA,1958-01-01,30000,FALSE,TRUE,FALSE,NA,Курск,М,Носов,на рыбачьей тропе
"Носов, Н.",Находчивость,Рассказы,1965-01-01,300000,NA,NA,NA,NA,Москва,м,Носов,находчивость
"Носов, Н.",Незнайка в солнечном городе,NA,1958-01-01,165000,TRUE,FALSE,FALSE,TRUE,Москва,М,Носов,незнайка в солнечном городе
"Носов, Н.",Незнайка-путешественник,NA,1958-01-01,115000,FALSE,TRUE,FALSE,TRUE,Москва,М,Носов,незнайка путешественник
"Носов, Н.",Приключения Незнайки,NA,1959-01-01,100000,TRUE,FALSE,FALSE,TRUE,Москва,М,Носов,приключения незнайки
"Носов, Н.",Приключения Незнайки и его друзей,NA,1958-01-01,100000,TRUE,FALSE,FALSE,TRUE,Москва,М,Носов,приключения незнайки и его друзей
"Носов, Н.",Ступеньки,Рассказы,1965-01-01,600000,TRUE,NA,NA,NA,Москва,м,Носов,ступеньки
"Образцов, П.",Подружки,Рассказы,1964-01-01,100000,TRUE,NA,NA,NA,Сыктывкар,м,Образцов,подружки
"Обручев,С.",От Якутска до Берингова пролива,NA,1940-01-01,10000,FALSE,FALSE,TRUE,FALSE,Москва; Ленинград,м,Обручев,от якутска до берингова пролива
"Обрывалин, А.",В трудный год,Повесть,1966-01-01,100000,TRUE,NA,NA,NA,Москва,м,Обрывалин,в трудный год
"Обухов, Л.","Багряный паруст ""Крита""",Повесть,1963-01-01,30000,FALSE,TRUE,TRUE,FALSE,Ростов-на-Дону,м,Обухов,багряный паруст крита
"Обухова, Л.","Весна чаще, чем раз в году",повесть,1970-01-01,150,NA,NA,TRUE,NA,Москва,ж,Обухова,весна чаще чем раз в году
"Овечкин, А.",Подвиг сигналиста,NA,1958-01-01,2000,FALSE,TRUE,FALSE,NA,Минск,М,Овечкин,подвиг сигналиста
"Овечкин, А,",У дивных гор,Повесть,1965-01-01,15000,NA,TRUE,NA,NA,Минск,м,Овечкин,у дивных гор
"Окский, Г.",На нашем дворе,NA,1955-01-01,30000,TRUE,FALSE,FALSE,NA,Москва,м,Окский,на нашем дворе
"Окский, Г.",Необыкновенная встреча,NA,1958-01-01,90000,FALSE,TRUE,FALSE,NA,Москва,М,Окский,необыкновенная встреча
"Оленина, С.; Оленина, Р.",Солнечная дача,Рассказы,1963-01-01,15000,TRUE,TRUE,FALSE,FALSE,Ростов-на-Дону,ж,Оленина,солнечная дача
Оленич-Гнененко А.,На лесной тропе,NA,1947-01-01,10000,TRUE,TRUE,FALSE,FALSE,Ростов н/Д,м,Оленич,на лесной тропе
"Олеша,Ю.",Три толстяка,NA,1940-01-01,25000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Олеша,три толстяка
"Олешин, П.",Злая жизнь,Повесть,1964-01-01,50000,NA,NA,TRUE,NA,Москва,м,Олешин,злая жизнь
"Ольхон,А.",Елисейская легенда,NA,1940-01-01,50000,FALSE,FALSE,TRUE,FALSE,Иркутск,м,Ольхон,елисейская легенда
"Омбыш-Кузнецов, С.",Тимкино призвание,NA,1958-01-01,30000,FALSE,TRUE,FALSE,NA,Иркутск,М,Омбыш,тимкино призвание
"Онегов, А.",Избушка на озере,повесть,1971-01-01,150,TRUE,NA,NA,NA,Москва,м,Онегов,избушка на озере
"Онищенко, О.",Капитаны уходят в плаванье,Повесть,1964-01-01,2000,NA,TRUE,NA,NA,Магадан,м,Онищенко,капитаны уходят в плаванье
"Орджоникидзе, В.",Домик у края пустыни,Рассказы,1961-01-01,115000,FALSE,TRUE,FALSE,FALSE,Москва,м,Орджоникидзе,домик у края пустыни
"Орлов, В.",Доброе сердце,NA,1959-01-01,30000,TRUE,FALSE,FALSE,NA,Благовещенск,М,Орлов,доброе сердце
"Орлов, В.",Легенда о Турьем отроге,Повесть,1962-01-01,30000,TRUE,TRUE,FALSE,FALSE,Благовещенск,м,Орлов,легенда о турьем отроге
"Орлов,В.",Подземная гроза,NA,1944-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Орлов,подземная гроза
"Орлов,В.",Разящие лучи,Рассказы,1943-01-01,15000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Орлов,разящие лучи
Орлов Вл.,Рассказы о неуловимом,Рассказы,1946-01-01,45000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Орлов,рассказы о неуловимом
Осеева В.,Васёк Трубачев и его товарищи,Повесть,1947-01-01,45000,TRUE,FALSE,FALSE,FALSE,Москва; Ленинград,ж,Осеева,васек трубачев и его товарищи
Осеева В.,Васёк Трубачёв и его товарищи. Книга вторая,NA,1951-01-01,30000,TRUE,TRUE,FALSE,NA,Москва; Ленинград,ж,Осеева,васек трубачев и его товарищи книга вторая
