author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Киселева, М.",Зайди в учительскую,Повесть; Рассказ,1975-01-01,75000,FALSE,TRUE,TRUE,NA,Москва,ж,Киселева,зайди в учительскую
"Киселева, М.",Рыжее солнышко,Повесть; Рассказ,1974-01-01,150000,TRUE,FALSE,FALSE,NA,Москва,ж,Киселева,рыжее солнышко
"Киселевский, В. Е.",Седьмой канал,Повесть,1984-01-01,15000,TRUE,NA,NA,NA,Ростов н/Д,м,Киселевский,седьмой канал
"Кисилев, В.",Девочка и птицелет,Роман,1971-01-01,75,NA,TRUE,NA,NA,Москва,м,Кисилев,девочка и птицелет
"Кислов, К.",На узкой тропе,Повесть,1972-01-01,45000,NA,NA,NA,TRUE,Ташкент,м,Кислов,на узкой тропе
"Кислов, К.",Просто мальчишки,NA,1956-01-01,15000,FALSE,TRUE,FALSE,NA,Красноярск,м,Кислов,просто мальчишки
"Кислов, К.",Путешественники,Повесть,1971-01-01,50,NA,NA,NA,NA,Горький,м,Кислов,путешественники
"Кислов, К. А.",Тайны каменных зарослей,Повесть,1983-01-01,50000,NA,TRUE,TRUE,NA,Горький,м,Кислов,тайны каменных зарослей
"Кларов, Ю. М.",Печать и колокол,Рассказы,1981-01-01,150000,FALSE,TRUE,TRUE,FALSE,Москва,м,Кларов,печать и колокол
"Клементьева, О. С.",Чудесная звездочка,Повесть,1982-01-01,15000,NA,TRUE,TRUE,NA,Саранск,ж,Клементьева,чудесная звездочка
"Клеменьтева, О. С.","Яник, Таня и собака Жолька",Повесть,1981-01-01,150000,TRUE,FALSE,FALSE,FALSE,Казань,ж,Клеменьтева,яник таня и собака жолька
"Клепиков, Г. К.",Друг мой — Кешка,Повесть,1983-01-01,15000,NA,TRUE,NA,NA,Улан-Удэ,м,Клепиков,друг мой кешка
"Клепов, В.",Лагерь на озере Чикомасов,Повесть,1971-01-01,50,NA,TRUE,NA,NA,Свердловск,м,Клепов,лагерь на озере чикомасов
"Клещев, Д. Ч.",Липовый лог,Сборник,1982-01-01,50000,NA,TRUE,TRUE,NA,Свердловск,м,Клещев,липовый лог
"Клещенко, А.",Без выстрела,Повесть,1963-01-01,65000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Клещенко,без выстрела
"Клименко, С.",Скворушка,Рассказы,1963-01-01,65000,FALSE,TRUE,FALSE,FALSE,Симферополь,м,Клименко,скворушка
"Климов, В,",Приключения маленьких разведчиков,Повесть,1978-01-01,30000,FALSE,TRUE,FALSE,NA,Воронеж,м,Климов,приключения маленьких разведчиков
"Климов, В.",Синие ночи,Повести и рассказы,1973-01-01,30000,FALSE,TRUE,TRUE,FALSE,Воронеж,м,Климов,синие ночи
"Климов, В.",Скачут кони,Повести и рассказы,1963-01-01,15000,FALSE,TRUE,FALSE,FALSE,Воронеж,м,Климов,скачут кони
"Климов, В. В.",Таинственная дорга,"Повести, рассказы",1982-01-01,50000,NA,TRUE,TRUE,NA,Воронеж,м,Климов,таинственная дорга
"Климов, А.",Твои сверстники,Рассказы,1943-01-01,15000,FALSE,TRUE,TRUE,FALSE,Челябинск,м,Климов,твои сверстники
"Климов, В. В.",Часовые Атамановой горы,повесть,1985-01-01,30000,NA,TRUE,NA,NA,Воронеж,м,Климов,часовые атамановой горы
"Климов, Всеволод","Честь ""Ракеты""",Повесть,1954-01-01,15000,FALSE,TRUE,TRUE,FALSE,Воронеж,м,Климов,честь ракеты
"Климович, Л. М.",Учусь на человека,Повесть,1980-01-01,75000,FALSE,FALSE,TRUE,FALSE,Москва,м,Климович,учусь на человека
"Климычев, Б. Н.",Часы деревянные с боем,Повесть,1981-01-01,30000,FALSE,TRUE,FALSE,FALSE,Новосибирск,м,Климычев,часы деревянные с боем
"Книжник, Г. С.",Петька,повесть,1989-01-01,100000,TRUE,NA,NA,NA,Москва,м,Книжник,петька
"Кнорре, Ф.",Оля,Повесть,1976-01-01,100000,TRUE,FALSE,FALSE,NA,Москва,м,Кнорре,оля
"Кобельков, О.",От весны до весны,Рассказы,1962-01-01,10000,TRUE,TRUE,FALSE,FALSE,Киров,м,Кобельков,от весны до весны
"Кобельков, О. К.",По лесным тропинкам,Рассказы и сказки,1983-01-01,50000,TRUE,NA,NA,NA,Горький,м,Кобельков,по лесным тропинкам
"Кобец-Филимонова, Е.",Жаворонки над Хатынью,Повесть,1973-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва,ж,Кобец,жаворонки над хатынью
"Кобликов, В.",Наташкины сказки,Повести и рассказы,1977-01-01,50000,TRUE,FALSE,FALSE,NA,Тула,м,Кобликов,наташкины сказки
"Кобликов, В.",Топорок и его друзья,Повесть,1970-01-01,50,NA,TRUE,TRUE,NA,Тула,м,Кобликов,топорок и его друзья
"Ковалев, П.",Андрейка,Повесть,1972-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва,м,Ковалев,андрейка
"Ковалев, Ю. А.",Выстрела он не услышал,Повесть и рассказы,1980-01-01,15000,FALSE,FALSE,FALSE,FALSE,Ташкент,м,Ковалев,выстрела он не услышал
"Коваленко, Р.","Валька Саблин из пятого ""А""",Повесть,1963-01-01,50000,TRUE,TRUE,FALSE,FALSE,Краснодар,ж,Коваленко,валька саблин из пятого а
"Коваль, Ю.",Кепка с карасями,Рассказ,1974-01-01,150000,TRUE,FALSE,FALSE,NA,Москва,м,Коваль,кепка с карасями
"Коваль, Ю. И.",Недопесок,Повесть,1979-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Коваль,недопесок
"Коваль, Ю.",Приключения Васи Куролесова,Повесть,1971-01-01,150,TRUE,NA,NA,NA,Москва,м,Коваль,приключения васи куролесова
"Коваль, Ю.",Чистый Дор,Рассказы,1970-01-01,300,NA,NA,TRUE,NA,Москва,м,Коваль,чистый дор
"Ковальчук, А.","Нет,не признаки!",Рассказы,1972-01-01,100000,NA,NA,NA,TRUE,Москва,м,Ковальчук,нетне признаки
Ковпак С. А.,В Кремле,NA,1946-01-01,75000,FALSE,TRUE,TRUE,TRUE,Москва; Ленинград,м,Ковпак,в кремле
Ковпак С. А.,От Путивля до Карпат,Литературная запись,1946-01-01,150000,FALSE,TRUE,TRUE,TRUE,Москва; Ленинград,м,Ковпак,от путивля до карпат
"Коган, С.",Пусть вам снятся хорошие сны!,Повесть,1971-01-01,65,TRUE,NA,NA,NA,киев,м,Коган,пусть вам снятся хорошие сны
"Когинов, Ю. И.",Берестяная грамота,Повесть,1981-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Когинов,берестяная грамота
"Когинов, Ю.",Мина на большаке,Повесть,1974-01-01,100000,FALSE,FALSE,TRUE,NA,Москва,м,Когинов,мина на большаке
"Кожевников, А.",Ветер жизни,Роман,1975-01-01,75000,FALSE,FALSE,TRUE,NA,Москва,м,Кожевников,ветер жизни
"Кожевников, В.",Заре на встречу,NA,1956-01-01,30000,FALSE,TRUE,TRUE,NA,Москва,м,Кожевников,заре на встречу
"Кожевников, В.",Заре навстречу,NA,1958-01-01,200000,FALSE,TRUE,FALSE,NA,Москва,М,Кожевников,заре навстречу
"Кожевников, А. В.",Книга былей и небылиц про медведей и медведиц,Рассказы,1983-01-01,100000,NA,TRUE,TRUE,NA,NA,м,Кожевников,книга былей и небылиц про медведей и медведиц
"Кожевников, В.",Мальчик с окраины,Рассказы,1953-01-01,30000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Кожевников,мальчик с окраины
"Кожевников, В.",Март - апрель,NA,1960-01-01,130000,FALSE,TRUE,FALSE,NA,Москва,М,Кожевников,март апрель
Кожевников В.,Необыкновенный день,Рассказ,1947-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Кожевников,необыкновенный день
"Кожевников, А. В.",Парень с большим именем,Рассказы,1979-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Кожевников,парень с большим именем
Кожевников А.В.,Таинсык,Повесть,1932-01-01,20300,NA,NA,TRUE,NA,М.,м,Кожевников,таинсык
"Кожевников, В.",Трасса,Рассказ,1975-01-01,750000,TRUE,FALSE,FALSE,NA,Москва,м,Кожевников,трасса
Кожевников А.,У каменной гривы,Рассказ,1947-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Кожевников,у каменной гривы
"Кожедуб, И.",Верность Отчизне,Рассказы,1972-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Кожедуб,верность отчизне
"Кожемякин, Г.",Макарка-волгарь,Повесть,1962-01-01,25000,FALSE,TRUE,FALSE,FALSE,Ульяновск,м,Кожемякин,макарка волгарь
"Козачинский, А.",Зеленый фургон,Повесть,1972-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Козачинский,зеленый фургон
"Козачок, С.",Жил-был пастушонок,Повесть,1963-01-01,50000,FALSE,TRUE,FALSE,FALSE,Чита,м,Козачок,жил был пастушонок
"Козлов, В.",Валерка-председатель,NA,1960-01-01,115000,TRUE,FALSE,FALSE,NA,Ленинград,М,Козлов,валерка председатель
"Козлов, В.",Витька с Чапаевской улицы,Повесть,1977-01-01,100000,FALSE,TRUE,TRUE,NA,Ленинград,м,Козлов,витька с чапаевской улицы
"Козлов, В.",Горсть рыболовных крючков,Повести и рассказы,1973-01-01,100000,FALSE,TRUE,FALSE,FALSE,Ленинград,м,Козлов,горсть рыболовных крючков
"Козлов, В. Ф.",Гость из леса,Повесть,1981-01-01,150000,TRUE,FALSE,FALSE,FALSE,Ленинград,м,Козлов,гость из леса
"Козлов, В.",Две повести,Повесть,1976-01-01,100000,TRUE,FALSE,FALSE,NA,Ленинград,м,Козлов,две повести
"Козлов, И.",Детство,NA,1957-01-01,30000,FALSE,TRUE,TRUE,NA,Симферополь,м,Козлов,детство
"Козлов, Ю. А.",Добрая ягода калина,Рассказы и повесть,1981-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Козлов,добрая ягода калина
"Козлов, Ю. В.",Качели в Пушкинских горах,Рассказы и повесть,1984-01-01,100000,NA,TRUE,TRUE,NA,NA,м,Козлов,качели в пушкинских горах
"Козлов, В.",Копейка,Повесть,1974-01-01,150000,TRUE,FALSE,FALSE,NA,Ленинград,м,Козлов,копейка
"Козлов, В. Ф.",Красное небо,Повесть,1983-01-01,100000,NA,TRUE,TRUE,NA,NA,м,Козлов,красное небо
"Козлов, В.",Куда улетают ласточки,NA,1971-01-01,150,NA,NA,TRUE,NA,Ленинград,м,Козлов,куда улетают ласточки
"Козлов, В.",Мы уходим из дома,Повесть,1975-01-01,150000,TRUE,FALSE,FALSE,NA,Ленинград,м,Козлов,мы уходим из дома
"Козлов, В.",На старой мельнице,Повесть,1961-01-01,115000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Козлов,на старой мельнице
"Козлов, В. Ф.",Пашкин самолет,рассказ,1989-01-01,150000,TRUE,NA,NA,NA,Москва,м,Козлов,пашкин самолет
"Козлов, В.",Президент Каменного острова,Повесть,1971-01-01,75,NA,TRUE,NA,NA,Ленинград,м,Козлов,президент каменного острова
